method,N,pi_mean,pi_std,pi_abs_error,runtime,time_per_sec,memory_used,sample_per_sec
numba_parallel,1000.0,3.1567999999999996,0.04003198721022981,0.034559999999999924,0.09099182807840407,9.099182807840408e-05,289.06640625,10989.997905507948
numba_parallel,10000.0,3.138,0.01185107590052479,0.010399999999999965,0.08782284026965499,8.782284026965499e-06,289.06640625,113865.59543389366
numba_parallel,100000.0,3.1406199999999997,0.0033452653108535014,0.0030079999999998996,0.08646553428843617,8.646553428843617e-07,289.06640625,1156530.1807586693
numba_parallel,1000000.0,3.1414744,0.0015041789255271503,0.0012239999999999807,0.09228011723607779,9.228011723607779e-08,289.06640625,10836570.54142797
numba_parallel,10000000.0,3.14112856,0.000646363320741484,0.0005375999999999604,0.12211973818484693,1.2211973818484693e-08,289.06640625,81886844.40891503
numba_parallel,100000000.0,3.141637136,0.00014470028964720856,0.00012109279999990008,0.2882641386706382,2.882641386706382e-09,289.06640625,346904059.80140644
numba_parallel,1000000000.0,3.1415893463999995,6.851721470577324e-05,5.7747199999935715e-05,1.1294067436130717,1.1294067436130717e-09,289.06640625,885420603.033511
numba_parallel,10000000000.0,3.14159406384,2.0473437910543597e-05,1.6293679999979104e-05,11.022196118417195,1.1022196118417196e-09,289.06640625,907260213.1702965
numba_parallel,100000000000.0,3.1415902061720002,4.5859930714594465e-06,3.3856704000356785e-06,117.84754102381412,1.1784754102381412e-09,289.06640625,848553980.2633
